|offset|;|j_string|;|e_string|
|C4BC38|;|西暦20XX年。|;|The year is 20XX.|
|C4BC48|;|突如として暴走を始めたスーパーコンピュータ。|;|A supercomputer goes out of control as|
|C4BC78|;|その内部では、意思を持った数種のシステムプログラムが、|;|several sentient programs engage in a fierce battle|
|C4BCB0|;|密かに覇権を争い、激しい戦いを繰り広げていた。|;|against one another to prove their supremacy.|
|C4BCE0|;|いったいどんな戦いが・・・？|;|But what kind of battle is this...?|
|C4BD00|;|それは、擬人化された高度なＡＩ同士が、仮想空間にて爆弾を|;|Humanlike AIs are running around the virtual world |
|C4BD40|;|投げ合っているのだと言う・・・。ホントかよ。|;|and throwing bombs at each other... Seriously?|
|C4BD70|;|百聞は一見に如かず！|;|See for yourself!|
|C4BD88|;|ようこそ、『対戦！爆弾ポイポイ』の仮想空間へ。|;|Welcome to the world of "Battle! Bombs Away."|
|C4BDB8|;|さあ、秘密の戦いの顛末を見届けることとしよう。|;|Now, let's see this struggle through.|
|C4BDE8|;|なお、この作品は|;|Please keep in mind that the events depicted|
|C4BE00|;|あくまでデジタルな仮想世界での出来事を描いたものである。|;|in this work are taking place inside a digital space|
|C4BE40|;|現実世界と混同してはならない。|;|and not to be confused with real life.|
|C4BE60|;|　：了解|;|:Understood|
;;
|C4BE90|;|ミッションモード|;
|C4BEA8|;|　フリーモード　|;
|C4BEC0|;|　対戦　モード　|;
|C4BED8|;|　競争　モード　|;
|C4BEF0|;|　協力　モード　|;
|C4BF08|;|　オプション　　|;
|C4BF20|;|　　セーブ　　　|;
|C4BF38|;|　ＥＸＩＴ　　　|;
|C4BF50|;|フリーモード|;
|C4BF60|;|対戦モード|;
|C4BF70|;|競争モード|;
|C4BF80|;|協力モード|;
|C4BF90|;|オプション|;
|C4BFA0|;|ＥＸＩＴ|;
|C4BFB0|;|　：決定|;
|C4BFC0|;|※セーブしていない場合は、データが失われます。|;
|C4BFF0|;|タイトル画面に戻りますか？|;
|C4C010|;|　：取消|;
;;
|C4C068|;|各キャラクター毎に|;
|C4C080|;|用意されたステージを順番に|;
|C4C0A0|;|クリアしていくモードです。|;
|C4C0C0|;|体力値（ハート）は３個です。|;
|C4C0E0|;|ミッションモードでクリアした|;
|C4C100|;|ステージを何度でも自由に|;
|C4C120|;|プレイ可能なモードです。|;
|C4C140|;|プレイヤー同士が相手を倒すまで|;
|C4C160|;|戦うモードです。|;
|C4C178|;|他のキャラクターは登場しません。|;
|C4C1A0|;|体力値（ハート）は２個です。|;
|C4C1C0|;|プレイヤー同士が相手よりも先に|;
|C4C1E0|;|ステージクリアを競うモードです。|;
|C4C208|;|プレイヤー同士が協力して|;
|C4C228|;|ステージをクリアするモードです。|;
|C4C250|;|体力値と一部のアイテム効果が|;
|C4C270|;|共有されます。|;
|C4C280|;|体力値（ハート）は５個です。|;
|C4C2A0|;|プレイ環境の設定を行います。|;
|C4C2C0|;|このゲームのデータファイルを|;
|C4C2E0|;|作成、編集し保存します。|;
|C4C300|;|タイトル画面へ戻ります。|;
|C4C320|;|セーブしていない場合は、|;
|C4C340|;|データが失われます。|;
;;
|C4C640|;|　：ゲームメニューへ戻る／決定取消|;
|C4C668|;|　：ゲームメニューへ戻る|;
|C4C688|;|　：決定|;
|C4C698|;|　さくら　ななせ|;
|C4C6B0|;|身長：１４７ｃｍ|;
|C4C6C8|;|体重：秘密です|;
|C4C6D8|;|Ｂ　：秘密ですっ|;
|C4C6F0|;|Ｗ　：秘密ですっっ|;
|C4C708|;|Ｈ　：秘密ですっっっ|;
|C4C720|;|＜趣味＞|;
|C4C730|;|＜口癖＞|;
|C4C740|;|「キャピキャピ」|;
|C4C758|;|＜座右の銘＞|;
|C4C768|;|大和撫子|;
|C4C778|;|　みぶ　いさみ|;
|C4C788|;|身長：１９０ｃｍ|;
|C4C7A0|;|体重：１０５ｋｇ|;
|C4C7B8|;|Ｂ　：１２１ｃｍ|;
|C4C7D0|;|Ｗ　：８５ｃｍ|;
|C4C7E0|;|Ｈ　：１０２ｃｍ|;
|C4C7F8|;|縁日の射的|;
|C4C808|;|「地上最強！」|;
|C4C818|;|親子丼の卵は半熟！|;
|C4C830|;|　しばしま　ほうさく|;
|C4C848|;|身長：１６７ｃｍ|;
|C4C860|;|体重：６３ｋｇ|;
|C4C870|;|Ｂ　：８５ｃｍ|;
|C4C880|;|Ｗ　：７０ｃｍ|;
|C4C890|;|Ｈ　：８５ｃｍ|;
|C4C8A0|;|ひなたぼっこ|;
|C4C8B0|;|「申し訳ございません」|;
|C4C8C8|;|髪は長〜〜い友達|;
|C4C8E0|;|　くさかべ　すみこ|;
|C4C8F8|;|身長：１７１ｃｍ|;
|C4C910|;|体重：＃＠ｋｇ|;
|C4C920|;|Ｂ　：ないしょ|;
|C4C930|;|Ｗ　：ナイショ|;
|C4C940|;|Ｈ　：内緒|;
|C4C950|;|「お注射のお時間です」|;
|C4C968|;|永遠の２２歳|;
|C4C978|;|　けんもち　おくやす|;
|C4C990|;|身長：１７８ｃｍ|;
|C4C9A8|;|体重：７５ｋｇ|;
|C4C9B8|;|Ｂ　：９８ｃｍ|;
|C4C9C8|;|Ｗ　：７２ｃｍ|;
|C4C9D8|;|Ｈ　：９０ｃｍ|;
|C4C9E8|;|「なんじゃこりゃぁ！」|;
|C4CA00|;|一獲千金|;
|C4CA10|;|　ガラリアＳ０５|;
|C4CA28|;|身長：１８０ｃｍ|;
|C4CA40|;|体重：３１５ｋｇ|;
|C4CA58|;|Ｂ　：１２０ｃｍ|;
|C4CA70|;|Ｗ　：８０ｃｍ|;
|C4CA80|;|円周率計算|;
|C4CA90|;|「エラー発生」|;
|C4CAA0|;|　クロッコ|;
|C4CAB0|;|身長：？|;
|C4CAC0|;|体重：？|;
|C4CAD0|;|Ｂ　：？|;
|C4CAE0|;|Ｗ　：？|;
|C4CAF0|;|Ｈ　：？|;
|C4CB00|;|黒い物収集|;
|C4CB10|;|　シロッコ|;
|C4CB20|;|白い物収集|;
|C4CB30|;|　かねこさん|;
|C4CB40|;|身長：２３０ｃｍ|;
|C4CB58|;|金色物の収集|;
|C4CB68|;|「エルドラド〜」|;
|C4CB80|;|時間は金なり|;
|C4CB90|;|　マックス|;
|C4CBA0|;|爆発物処理|;
|C4CBB0|;|「ボクって天才！」|;
|C4CBC8|;|天才は理解されにくい|;
|C4CBE0|;|　？？？|;
;;
|C4CD80|;|橋公園（昼）純情可憐cm  |;
|C4CDA0|;|モール（昼）品行方正|;
|C4CDB8|;|河原（昼）花鳥風月|;
|C4CDD0|;|河原（夕）眉目秀麗|;
|C4CDE8|;|モール（夕）天真爛漫|;
|C4CE00|;|橋公園（夜）清純乙女|;
|C4CE18|;|モール（夜）大和撫子|;
|C4CE30|;|空き地（夕）一騎当千|;
|C4CE48|;|河原（夕）電光石火|;
|C4CE60|;|空き地（昼）国士無双|;
|C4CE78|;|モール（夕）疾風迅雷|;
|C4CE90|;|橋公園（夕）完全無欠|;
|C4CEA8|;|空き地（夜）風林火山|;
|C4CEC0|;|モール（夜）東方不敗|;
|C4CED8|;|橋公園（夜）悲哀|;
|C4CEF0|;|空き地（昼）憂愁|;
|C4CF08|;|橋公園（昼）囚人|;
|C4CF20|;|モール（昼）仕事奴隷|;
|C4CF38|;|河原（夕）りすとら|;
|C4CF50|;|河原（夜）転換期|;
|C4CF68|;|モール（夜）明日があるさ|;
|C4CF88|;|河原（昼）遊ぶ時間|;
|C4CFA0|;|河原（夕）合コン|;
|C4CFB8|;|河原（夜）カラオケ|;
|C4CFD0|;|空き地（夜）海にも|;
|C4CFE8|;|空き地（夕）山にも|;
|C4D000|;|橋公園（夕）別れた|;
|C4D018|;|モール（夜）愛を取り戻せ|;
|C4D038|;|橋公園（昼）ルーキー|;
|C4D050|;|モール（夕）はぐれ|;
|C4D068|;|モール（夜）さすらい|;
|C4D080|;|河原（昼）はみだし|;
|C4D098|;|河原（夕）ララバイ|;
|C4D0B0|;|河原（夜）踊る|;
|C4D0C0|;|モール（夜）太陽|;
|C4D0D8|;|河原（昼）暴走|;
|C4D0E8|;|空き地（昼）作業開始|;
|C4D100|;|河原（夕）２０％|;
|C4D118|;|空き地（夕）４０％|;
|C4D130|;|橋公園（夜）６０％|;
|C4D148|;|空き地（夜）８０％|;
|C4D160|;|モール（夜）作業完了|;
|C4D178|;|橋公園（夜）クロッコの謀反|;
|C4D198|;|空き地（夕）クロッコ１|;
|C4D1B0|;|モール（夕）クロッコ２|;
|C4D1C8|;|橋公園（昼）クロッコ３|;
|C4D1E0|;|河原（昼）クロッコ４|;
|C4D1F8|;|河原（夜）クロッコ５|;
|C4D210|;|モール（夜）黒子|;
|C4D228|;|河原（夜）シロッコの謀反|;
|C4D248|;|空き地（夜）シロッコ１|;
|C4D260|;|モール（昼）シロッコ２|;
|C4D278|;|橋公園（昼）シロッコ３|;
|C4D290|;|空き地（夕方）シロッコ４|;
|C4D2B0|;|橋公園（夕方）シロッコ５|;
|C4D2D0|;|モール（夜）白子|;
|C4D2E8|;|モール（夜）夏の虫|;
|C4D300|;|橋公園（夜）百年目|;
|C4D318|;|空き地（夜）冥土|;
|C4D330|;|河原（夜）悪よのう|;
|C4D348|;|モール（夜）良いでは|;
|C4D360|;|モール（夕方）引退|;
|C4D378|;|モール（早朝）悔い無し|;
|C4D390|;|モール（夜）天才|;
|C4D3A8|;|空き地（昼）対戦|;
|C4D3C0|;|空き地（夕）対戦|;
|C4D3D8|;|空き地（夜）対戦|;
|C4D3F0|;|河原（昼）対戦|;
|C4D400|;|河原（夕）対戦|;
|C4D410|;|河原（夜）対戦|;
|C4D420|;|橋公園（昼）対戦|;
|C4D438|;|橋公園（夕）対戦|;
|C4D450|;|橋公園（夜）対戦|;
|C4D468|;|モール（昼）対戦|;
|C4D480|;|モール（夕）対戦|;
|C4D498|;|モール（夜）対戦|;
|C4D4B0|;|モール（深夜）対戦|;
|C4D4C8|;|モール（早朝）対戦|;
|C4D4E0|;|橋公園協力|;
|C4D4F0|;|モール協力|;
|C4D500|;|空き地協力|;
;;
|C4D538|;|　−　%s物語　−|;
|C4D550|;|%02d’%02d”%02d|;
|C4D568|;|ベスト：|;
|C4D578|;|とにかく%2d人倒せ！|;
|C4D590|;|クリア条件：|;
|C4D5A0|;|　制限時間：%2d分　　　　　　ステージ：%s（%s）|;
|C4D5D0|;|　制限時間：%2d分　　ステージ：%s（%s）|;
|C4D5F8|;|　制限時間：？？分　　ステージ：？？？（？？）|;
|C4D628|;|　制限時間：？？分　　　　　　ステージ：？？？（？？）|;
|C4D660|;|黒子＆白子を%d人倒せ！|;
|C4D678|;|！！！！！誰を倒すの？|;
|C4D690|;|%sを倒せ！|;
|C4D6A0|;|%sを%d人倒せ！|;
|C4D6B0|;|ミッションモードでクリア|;
|C4D6D0|;|　　　　　　　　　　　　すると出現|;
|C4D6F8|;|ミッションモードでクリア　　　　　|;
|C4D720|;|−−’−−”−−|;
|C4D738|;|相手を倒せ！|;
|C4D748|;|まだ選択できません|;
|C4D760|;|　制限時間：１０分　　ステージ：？？？（？？）|;
|C4D790|;|　：キャラクターセレクトへ戻る|;
|C4D7B0|;|　：決定|;
|C4D7C0|;|女子高生|;
|C4D7D0|;|退役軍人|;
|C4D7E0|;|サラリーマン|;
|C4D7F0|;|ロボット|;
|C4D800|;|バクダン大帝|;
|C4D810|;|マックス|;
|C4D820|;|とにかく|;
|C4D830|;|自称天才傭兵|;
|C4D840|;|「純情可憐」編|;
|C4D850|;|「品行方正」編|;
|C4D860|;|「花鳥風月」編|;
|C4D870|;|「眉目秀麗」編|;
|C4D880|;|「天真爛漫」編|;
|C4D890|;|「純情乙女」編|;
|C4D8A0|;|「大和撫子」編|;
|C4D8B0|;|「一騎当千」|;
|C4D8C0|;|「電光石火」|;
|C4D8D0|;|「国士無双」|;
|C4D8E0|;|「疾風迅雷」|;
|C4D8F0|;|「完全無欠」|;
|C4D900|;|「風林火山」|;
|C4D910|;|「東方不敗」|;
|C4D920|;|「サラリーマンの悲哀」編|;
|C4D940|;|「サラリーマンの憂鬱」編|;
|C4D960|;|「サラリーマンの囚人」編|;
|C4D980|;|「サラリーマンの仕事奴隷」編|;
|C4D9A0|;|「サラリーマンの栗鼠虎」編|;
|C4D9C0|;|「サラリーマンの転換期」編|;
|C4D9E0|;|「サラリーマンの明日があるさ」編|;
|C4DA08|;|「遊ぶ時間が無いぞ〜」編|;
|C4DA28|;|「合コンがやりた〜い」編|;
|C4DA48|;|「カラオケにいきた〜い」編|;
|C4DA68|;|「海にも行きたい」編|;
|C4DA80|;|「山にも行かせろ」編|;
|C4DA98|;|「彼氏とも別れたぞチクショウ！」編|;
|C4DAC0|;|「愛を取り戻せ」編|;
|C4DAD8|;|「ルーキー」編|;
|C4DAE8|;|「はぐれ」編|;
|C4DAF8|;|「さすらい」編|;
|C4DB08|;|「はみだし」編|;
|C4DB18|;|「ララバイ」編|;
|C4DB28|;|「踊る大捜査」編|;
|C4DB40|;|「太陽に燃えろ」編|;
|C4DB58|;|「プログラム暴走」|;
|C4DB70|;|「作業開始イタシマス」|;
|C4DB88|;|「作業進行　２０％」|;
|C4DBA0|;|「作業進行　４０％」|;
|C4DBB8|;|「作業進行　６０％」|;
|C4DBD0|;|「作業進行　８０％」|;
|C4DBE8|;|「作業完了デス」|;
|C4DC00|;|「クロッコの謀反」ＰＡＲＴ１|;
|C4DC20|;|「クロッコの謀反」ＰＡＲＴ２|;
|C4DC40|;|「クロッコの謀反」ＰＡＲＴ３|;
|C4DC60|;|「クロッコの謀反」ＰＡＲＴ４|;
|C4DC80|;|「クロッコの謀反」ＰＡＲＴ５|;
|C4DCA0|;|「クロッコの謀反」ＰＡＲＴ６|;
|C4DCC0|;|「俺の名はクロッコ」|;
|C4DCD8|;|「シロッコも謀反」ＰＡＲＴ１|;
|C4DCF8|;|「シロッコも謀反」ＰＡＲＴ２|;
|C4DD18|;|「シロッコも謀反」ＰＡＲＴ３|;
|C4DD38|;|「シロッコも謀反」ＰＡＲＴ４|;
|C4DD58|;|「シロッコも謀反」ＰＡＲＴ５|;
|C4DD78|;|「シロッコも謀反」ＰＡＲＴ６|;
|C4DD98|;|「私の名はシロッコ」|;
|C4DDB0|;|「飛んで火にいる夏の虫」|;
|C4DDD0|;|「ここで会ったが百年目」|;
|C4DDF0|;|「冥土の土産」|;
|C4DE00|;|「お主も悪よのう」|;
