|offset|;|j_string|;|e_string|
|C4DE18|;|「よいではないか」|;
|C4DE30|;|「金子さん引退表明」|;
|C4DE48|;|「我が人生に一片の悔い無し」|;
|C4DE68|;|「僕の名はマックス！」その１|;
|C4DE88|;|「僕の名はマックス！」その２|;
|C4DEA8|;|「僕の名はマックス！」その３|;
|C4DEC8|;|「僕の名はマックス！」その４|;
|C4DEE8|;|「僕の名はマックス！」その５|;
|C4DF08|;|「僕の名はマックス！」その６|;
|C4DF28|;|「僕って天才！」|;
|C4DF40|;|leading_01|;
|C4DF50|;|leading_02|;
|C4DF60|;|menu_loadwait/|;
|C4DF70|;|全ての敵輸送ヘリを撃墜|;
|C4DF88|;|対空ミサイルを発見し破壊|;
|C4DFA8|;|列車運搬中のミサイルを破壊|;
|C4DFC8|;|量産巨人型機動兵器破壊|;
|C4DFE0|;|移動中の四輪車両を破壊|;
|C4DFF8|;|戦闘ヘリを３機撃墜|;
|C4E010|;|輸送トラックを破壊|;
|C4E028|;|巨人型機動兵器破壊|;
|C4E040|;|巨大四足型兵器破壊|;
|C4E058|;|中央制御装置破壊|;
|C4E070|;|戦車破壊|;
|C4E080|;|敵を捕捉し%d体撃破|;
|C4E098|;|補給物資を%d個破壊|;
|C4E0B0|;|防衛ライン突破を阻止|;
|C4E0C8|;|備蓄タンクの破壊を阻止|;
|C4E0E0|;|対空ミサイルの破壊を阻止|;
|C4E100|;|輸送機の破壊を阻止|;
|C4E118|;|発電用風車の破壊を阻止|;
|C4E130|;|%dヶ所の爆弾を解除|;
|C4E148|;|トラックに爆弾を設置|;
|C4E160|;|ミサイルに爆弾を設置|;
|C4E178|;|石油タンクに爆弾を設置|;
|C4E190|;|送電線の鉄塔に爆弾を設置|;
|C4E1B0|;|装甲車%d台に爆弾を設置|;
|C4E1C8|;|装甲車と輸送機に爆弾を設置|;
|C4E1E8|;|敵輸送ヘリ%d機に爆弾を設置|;
|C4E208|;|ゲートに爆弾を設置|;
|C4E220|;|人質を発見し救出|;
|C4E238|;|戦闘を避け敵部隊を偵察|;
|C4E250|;|ヘリポートまで辿り着け|;
|C4E268|;|深層部通路を目指せ|;
|C4E280|;|目的地到達|;
|C4E290|;|ロックを解除し侵入|;
|C4E2A8|;|隔壁のロックを解除|;
|C4E2C0|;|チュートリアル|;
|C4E2D0|;|カスタム|;
|C4E2E0|;|ＳＴＥＲＥＯ|;
|C4E2F0|;|ＭＯＮＯ|;
|C4E300|;|バクダン|;
|C4E310|;|ＮＯＲＭＡＬ|;
|C4E320|;|ＦＡＳＴ|;
|C4E330|;|ＨＩＧＨ|;
|C4E340|;|ステージクリア達成率　　　　　|;
|C4E360|;|操作設定|;
|C4E370|;|振動設定|;
|C4E380|;|レーダー表示|;
|C4E390|;|サウンド|;
|C4E3A0|;|バクダン外見|;
|C4E3B0|;|吹き飛び高さ|;
|C4E3C0|;|バクダン落下速度|;
|C4E3D8|;|アイテム外見|;
|C4E3E8|;|バクダン最大所持数|;
;;
|C4E410|;|　：ゲームメニューへ戻る|;
|C4E430|;|　：カスタム設定|;
|C4E448|;|カスタム設定|;
|C4E458|;|　　　　　　　　の　　　必要です。|;
|C4E480|;|　　　　　　　　　３種類|;
|C4E4A0|;|　：取消|;
|C4E4B0|;|　：戻る|;
|C4E4C0|;|　：決定|;
;;
|C503C8|;|ファイル%d|;
|C503D8|;|達成率 %3d％　クリア人数　%2d|;
|C503F8|;|--/--/--|;
|C50408|;|--:--:--|;
|C50418|;|続きを行うファイルを選んで下さい|;
|C50440|;|ファイル消去|;
|C50450|;|新規作成する場所を選んで下さい|;
|C50470|;|セーブしますか？|;
|C50488|;|セーブする場所を選んで下さい|;
|C504A8|;|消去するファイルを選んで下さい|;
|C504C8|;|上書きしますか？|;
|C504E0|;|このまま開始しますか？|;
|C504F8|;|セーブしないでよろしいですか？|;
;;
|C50560|;|“ＰｌａｙＳｔａｔｉｏｎ ２”専用メモリーカード|;
|C50590|;|（８ＭＢ）をチェック中です。|;
|C505B0|;|（８ＭＢ）がＭＥＭＯＲＹ ＣＡＲＤ差し込み口１に|;
|C505E0|;|差されていません。|;
|C505F8|;|×ボタンを押すと前の画面に戻ります。|;
|C50620|;|○ボタンを押すとこのままゲームを開始します。|;
|C50650|;|セーブしませんがよろしいですか？|;
|C50678|;|（８ＭＢ）の空き容量が不足しています。|;
|C506A0|;|このゲームのデータをセーブするには%dＫＢ以上|;
|C506D0|;|必要です。|;
|C506E0|;|このゲームのセーブデータの読み込みに失敗しました。|;
|C50718|;|○ボタンを押して下さい。|;
|C50738|;|このゲームのセーブデータがありません。|;
|C50760|;|（８ＭＢ）が初期化されていません。|;
|C50788|;|初期化しますか？|;
|C507A0|;|（８ＭＢ）を初期化しています。|;
|C507C0|;|（８ＭＢ）やコントローラを抜き差ししないで下さい。|;
|C507F8|;|（８ＭＢ）の初期化に失敗しました。|;
|C50820|;|（８ＭＢ）の初期化に成功しました。|;
|C50848|;|このゲームのセーブデータを作成しています。|;
|C50878|;|このゲームのセーブデータの作成に失敗しました。|;
|C508A8|;|このゲームのセーブデータの作成に成功しました。|;
|C508D8|;|セーブしています。|;
|C508F0|;|セーブに成功しました。|;
|C50908|;|削除しています。|;
|C50920|;|読み込み中です。|;
|C50938|;|ファイル%dを削除しますか？|;
|C50958|;|ファイル%dに上書きしますか？|;
|C50978|;|「いいえ」を選ぶとファイルを選べます。|;
|C509A0|;|「いいえ」を選ぶとセーブしません。|;
|C509C8|;|ファイルを新規作成しないでゲームを開始しますか？|;
;;
|C50B58|;|偵察により敵戦力の状況が把握できました。
作戦成功。|;
|C50B90|;|敵部隊の偵察失敗。|;
;;
|C51078|;|＜リーダー能力＞|;
|C51090|;|チームでアリシアの援護に徹する|;
|C510B0|;|アリシアに注目するため、|;
|C510D0|;|攻撃力が落ちるのが欠点。|;
|C510F0|;|迅速な指揮ですばやく行動する。|;
|C51110|;|一方で先行しすぎる懸念もあり、|;
|C51130|;|アリシアの指示が重要になる。|;
|C51150|;|アイテム『デコイ』を使用し、|;
|C51170|;|敵の注意をそらす。|;
|C51188|;|的確なサポートが必須。|;
|C511A0|;|パーツの回収能力が高く、|;
|C511C0|;|敵を倒したときに稼げる。|;
|C511E0|;|ただし戦闘力にプラスは無い。|;
|C51200|;|危機に陥ったメンバーの体力を、|;
|C51220|;|２度だけ回復させる。|;
|C51238|;|粘り強い戦いが可能。|;
|C51250|;|アイテム『ジャマー』を使用し、|;
|C51270|;|レーダーシステムを混乱させる。|;
|C51290|;|戦いが長引く欠点がある。|;
|C512B0|;|高い集中力でチームを指揮し、|;
|C512D0|;|より遠くの敵を攻撃する。|;
|C512F0|;|広い場所では特に有効。|;
|C51308|;|アイテム『トラップ』を使用し、|;
|C51328|;|敵を罠にはめる。|;
|C51340|;|通路の狭い場所で有効。|;
|C51358|;|経験に裏打ちされた冷静な指揮で|;
|C51378|;|チーム全体の視野を広げ、|;
|C51398|;|敵を見つけやすくする。|;
|C513B0|;|高い戦闘能力と不屈の精神を|;
|C513D0|;|併せ持つナイスガイ。|;
|C513E8|;|チームの守護神的存在として|;
|C51408|;|頼りにされている。|;
|C51420|;|チームのムードメーカー。|;
|C51440|;|普段は陽気な青年だが、|;
|C51458|;|戦場では冷酷な一面を見せる。|;
|C51478|;|愚痴が多い、堅実な努力家。|;
|C51498|;|思っていることを素直に|;
|C514B0|;|表現できないタイプ。|;
|C514C8|;|冷静沈着な合理主義者。|;
|C514E0|;|母の病気の治療費を稼ぐ為に|;
|C51500|;|傭兵稼業をしている。|;
|C51518|;|実は誰よりも情に厚い。|;
|C51530|;|チームのマスコット的存在。|;
|C51550|;|噂好きでかしましい一面も。|;
|C51570|;|医療資格を保持し、戦場で|;
|C51590|;|活躍する。|;
|C515A0|;|情報処理のエキスパート。|;
|C515C0|;|短絡的な行動が多く、|;
|C515D8|;|すぐに自己嫌悪に陥りがち。|;
|C515F8|;|良い意味で男らしい女性。|;
|C51618|;|言葉使いは乱暴だが、|;
|C51630|;|ざっくばらんな性格で|;
|C51648|;|みんなに慕われている。|;
|C51660|;|派手好きで欲望の赴くまま|;
|C51680|;|行動してしまう開放的な女性。|;
|C516A0|;|自由は自ら獲得するという|;
|C516C0|;|信念がある。|;
|C516D0|;|実践経験豊富なフェミニスト。|;
|C516F0|;|行動力があり、他の隊員からの|;
|C51710|;|信頼も厚い。|;
|C51720|;|アリシア|;
|C51730|;|モーガン・ボナー|;
|C51748|;|WPN_Rocket|;
|C51758|;|キース・ベイカー|;
|C51770|;|WPN_Saber1|;
|C51780|;|バリー・スミス|;
|C51790|;|Item_Decoy|;
|C517A0|;|リュシル・モルヴィグ|;
|C517B8|;|Item_Confuser|;
|C517C8|;|ラシール・シャルマ|;
|C517E0|;|Item_FirstAid|;
|C517F0|;|ソフィア・クローゼ|;
|C51808|;|Item_Jammer|;
|C51818|;|デボラ・ノートン|;
|C51830|;|Item_Barrier|;
|C51840|;|メリッサ|;
|C51850|;|Item_Trap|;
|C51860|;|ハーマン・グラント|;
|C51878|;|Item_Sercher|;
|C51888|;|フリーモードが選べるようになりました|;
|C518B0|;|オプションの項目が追加されました|;
|C518D8|;|クロッコが使えるようになりました|;
|C51900|;|シロッコが使えるようになりました|;
|C51928|;|バクダン大帝が使えるようになりました|;
|C51950|;|マックスが使えるようになりました|;
|C51978|;|リトライ|;
|C51988|;|ステージ選択|;
|C51998|;|キャラクター選択|;
|C519B0|;|次のステージへ|;
|C519C0|;|ゲームメニューへ戻る|;
|C519D8|;|タイトルへ戻る|;
;;
|C51A20|;|クリアタイム|;
|C51A30|;|−−’−−”−−|;
|C51A48|;|%02d’%02d”%02d|;
|C51A60|;|対戦モードのステージが追加されました|;
|C51A88|;|　：了解|;
|C51A98|;|　：決定|;
;;
|C57778|;|DEFAULT1|;
|C57788|;|DEFAULT2|;
;;
|C57830|;|“ＰｌａｙＳｔａｔｉｏｎ ２”専用メモリーカード|;
|C57860|;|（８ＭＢ）がＭＥＭＯＲＹ ＣＡＲＤ差し込み口１に|;
|C57890|;|差されていません。|;
|C578A8|;|このゲームのデータをセーブするには|;
|C578D0|;|%dＫＢ以上必要です。|;
|C578E8|;|○ボタンを押すとこのままゲームを開始します。|;
|C57918|;|（８ＭＢ）の空き容量が不足しています。|;
|C57940|;|このゲーム用のセーブデータの読み込みに|;
|C57968|;|失敗しました。|;
|C57978|;|このゲーム用のセーブデータがありません。|;
|C579A8|;|（８ＭＢ）が初期化されていません。|;
|C579D0|;|初期化しない場合はこのままゲームを開始します。|;
|C57A00|;|初期化しますか？|;
|C57A18|;|方向キーで選択して、○ボタンで決定。|;
|C57A40|;|→はい  |;
|C57A50|;|  いいえ|;
|C57A60|;|  はい  |;
|C57A70|;|→いいえ|;
|C57A80|;|（８ＭＢ）を初期化しています。|;
|C57AA0|;|（８ＭＢ）やコントローラを抜き差ししないで下さい。|;
|C57AD8|;|（８ＭＢ）の初期化に失敗しました。|;
|C57B00|;|○ボタンを押して下さい。|;
|C57B20|;|（８ＭＢ）を初期化しました。|;
|C57B40|;|このゲーム用のセーブデータを作成しています。|;
|C57B70|;|このゲーム用のセーブデータの作成に失敗しました。|;
|C57BA8|;|このゲーム用のセーブデータの作成に成功しました。|;
|C57BE0|;|セーブ中です。|;
|C57BF0|;|ファイルの削除中です。|;
;;
|C64A08|;|榴撥殲拗罠綺頷拉擲咆哮炸墟彌爛丼鬱|;
|C6D358|;|(ダミー)|;
|C6D368|;|味方(オプション)|;
|C6D380|;|エリア型|;
|C6D390|;|(旧タイプ)|;
|C6D3A0|;|防衛１０ｍ|;
|C6D3B0|;|防衛２０ｍ|;
|C6D3C0|;|防衛３０ｍ|;
|C6D3D0|;|ストーカ|;
|C6D3E0|;|一撃離脱|;
|C6D3F0|;|Ｓしゃがみ|;
|C6D400|;|ホバー１|;
|C6D410|;|ホバー２|;
|C6D420|;|固定砲台|;
|C6D430|;|キャタ２|;
|C6D440|;|外部(見えない)|;
|C6D450|;|(使用禁止)|;
|C6D460|;|物資投下|;
|C98380|;|セーブ|;
|C98388|;|はい|;
|C98390|;|いいえ|;
|C9839A|;| >|;
|C983A0|;| 稼|;
|C98548|;|お掃除|;
|C98550|;|献血|;
|C98558|;|宝クジ|;
|C98560|;|最適化|;
|C98568|;|？|;
|C98570|;|身長：|;
|C98578|;|体重：|;
|C98640|;|広場|;
|C98648|;|交差点|;
|C98650|;|空き地|;
|C98658|;|河原|;
|C98698|;|？？？|;
|C986A0|;|%s物語|;
|C986B8|;|ナース|;
|C986C0|;|警備員|;
|C986C8|;|黒子|;
|C986D0|;|白子|;
|C986D8|;|昼間|;
|C986E0|;|夕方|;
|C986E8|;|夜間|;
|C986F0|;|深夜|;
|C986F8|;|早朝|;
|C98728|;|敵全滅|;
|C98730|;|投げる|;
|C98738|;|転がす|;
|C98740|;|置く|;
|C98748|;|標準|;
|C98754|;|侑 |;
|C98760|;|ＯＮ|;
|C98768|;|ＯＦＦ|;
|C987A0|;|スイカ|;
|C987A8|;|メロン|;
|C987B0|;|ミカン|;
|C987B8|;|ＭＩＸ|;
|C9CEC8|;|味方|;
|C9CED0|;|通常型|;
|C9CED8|;|防御型|;
|C9CEE0|;|人質|;
|C9CEE8|;|通常|;
|C9CEF0|;|自爆|;
|C9CEF8|;|攻撃|;
|C9CF00|;|看護|;
|C9CF08|;|Ｓ立ち|;
|C9CF10|;|Ｓ伏せ|;
|C9CF18|;|巡回１|;
|C9CF20|;|巡回２|;
|C9CF28|;|巡回３|;
|C9CF30|;|巡回４|;
|C9CF38|;|破壊|;
|C9CF40|;|目標|;
|C9CF48|;|浮遊１|;
|C9CF50|;|浮遊２|;
|C9CF58|;|四足Ｂ|;
|C9CF60|;|二足１|;
|C9CF68|;|二足２|;
|C9CF70|;|敵投下|;
